4.539339 2.931662e-03
4.557658 3.279962e-03
4.575976 3.657165e-03
4.594294 4.063879e-03
4.612613 4.500467e-03
4.630931 4.967010e-03
4.649249 5.463275e-03
4.667568 5.988688e-03
4.685886 6.542306e-03
4.704204 7.122799e-03
4.722523 7.728428e-03
4.740841 8.357034e-03
4.759159 9.006039e-03
4.777477 9.672440e-03
4.795796 1.035282e-02
4.814114 1.104339e-02
4.832432 1.173995e-02
4.850751 1.243801e-02
4.869069 1.313276e-02
4.887387 1.381917e-02
4.905706 1.449200e-02
4.924024 1.514591e-02
4.942342 1.577550e-02
4.960661 1.637538e-02
4.978979 1.694026e-02
4.997297 1.746504e-02
5.015616 1.794484e-02
5.033934 1.837512e-02
5.052252 1.875173e-02
5.070571 1.907099e-02
5.088889 1.932973e-02
5.107207 1.952534e-02
5.125526 1.965587e-02
5.143844 1.971998e-02
5.162162 1.971702e-02
5.180480 1.964703e-02
5.198799 1.951070e-02
5.217117 1.930943e-02
5.235435 1.904525e-02
5.253754 1.872080e-02
5.272072 1.833931e-02
5.290390 1.790449e-02
5.308709 1.742054e-02
5.327027 1.689203e-02
5.345345 1.632385e-02
5.363664 1.572114e-02
5.381982 1.508919e-02
5.400300 1.443340e-02
5.418619 1.375916e-02
5.436937 1.307181e-02
5.455255 1.237656e-02
5.473574 1.167845e-02
5.491892 1.098224e-02
5.510210 1.029241e-02
5.528529 9.613108e-03
5.546847 8.948108e-03
5.565165 8.300786e-03
5.583483 7.674107e-03
5.601802 7.070613e-03
5.620120 6.492424e-03
5.638438 5.941243e-03
5.656757 5.418366e-03
5.675075 4.924702e-03
5.693393 4.460794e-03
5.711712 4.026846e-03
5.730030 3.622750e-03
5.748348 3.248123e-03
5.766667 2.902332e-03
